Player,Country,Role,ODI_Matches,T20_Matches,Test_Matches,Inns_ODI_batting,Inns_T20_batting,Inns_Test_batting,NO_ODI,NO_T20,NO_Test,Runs_ODI_batting,Runs_T20_batting,Runs_Test_batting,HS_ODI,HS_T20,HS_Test,Ave_ODI_batting,Ave_T20_batting,Ave_Test_batting,BF_ODI,BF_T20,BF_Test,SR_ODI_batting,SR_T20_batting,SR_Test_batting,100_ODI,100_T20,100_Test,50_ODI,50_T20,50_Test,0_ODI,0_T20,0_Test,Inns_ODI_bowling,Inns_T20_bowling,Inns_Test_bowling,Balls_ODI,Balls_T20,Balls_Test,Runs_ODI_bowling,Runs_T20_bowling,Runs_Test_bowling,Wkts_ODI,Wkts_T20,Wkts_Test,BBI_ODI,BBI_T20,BBI_Test,Ave_ODI_bowling,Ave_T20_bowling,Ave_Test_bowling,Econ_ODI,Econ_T20,Econ_Test,SR_ODI_bowling,SR_T20_bowling,SR_Test_bowling,4_ODI,4_T20,4_Test,5_ODI,5_T20,5_Test
Sikandar Raza,ZIM,Batter,97,32,12,93,30,24,15,0,0,2656,406,818,141,59,127,34.05,13.53,34.08,3249,384,0,81.74,105.72,0,3,0,1,14,1,6,1,0,3,71,22,0,2846,0,0,2269,376,0,59,11,0,0,0,0,38.45,34.18,0,4.78,8.17,0,48.2,25,0,0,0,0,0,0,0
Sohag Gazi,BDESH,All-rounder,20,10,10,16,7,16,4,3,1,184,57,325,30,24,101*,15.33,14.25,21.66,213,59,0,86.38,96.61,0,0,0,1,0,0,0,0,0,3,19,10,0,919,0,0,722,299,0,22,4,0,0,0,0,32.81,74.75,0,4.71,8.54,0,41.7,52.5,0,1,0,0,0,0,0
Sohail Khan,PAK,All-rounder,13,5,9,6,1,12,1,1,2,25,1,252,7,1*,65,5,0,25.2,51,1,0,49.01,100,0,0,0,0,0,0,1,0,0,0,13,5,0,666,0,0,597,123,0,19,5,0,0,0,0,31.42,24.6,0,5.37,8.2,0,35,18,0,0,0,0,1,0,0
Sohail Tanvir,PAK,Bowler,62,57,2,40,25,3,11,8,0,399,196,17,59,41,13,13.75,11.52,5.66,458,164,0,87.11,119.51,0,0,0,0,1,0,0,3,2,1,60,57,0,2949,0,0,2566,1454,0,71,54,0,0,0,0,36.14,26.92,0,5.22,7.18,0,41.5,22.4,0,3,0,0,1,0,0
Sohrawordi Shuvo,BDESH,All-rounder,17,1,1,10,1,2,3,1,0,98,1,15,20*,1*,15,14,0,7.5,135,3,0,72.59,33.33,0,0,0,0,0,0,0,0,0,1,17,1,0,762,0,0,572,12,0,14,0,0,0,0,0,40.85,0,0,4.5,12,0,54.4,0,0,0,0,0,0,0,0
Soumya Sarkar,BDESH,Batter,55,46,15,54,46,28,3,0,0,1728,791,818,127*,51,149,33.88,17.19,29.21,1753,648,0,98.57,122.06,0,2,0,1,11,1,4,5,8,1,14,13,0,324,0,0,318,249,0,9,6,0,0,0,0,35.33,41.5,0,5.88,10.59,0,36,23.5,0,0,0,0,0,0,0
Syed Rasel,BDESH,All-rounder,52,8,6,27,3,12,11,1,4,81,7,37,15,6,19,5.06,3.5,4.62,185,9,0,43.78,77.77,0,0,0,0,0,0,0,5,0,2,52,8,0,2657,0,0,2051,202,0,61,4,0,0,0,0,33.62,50.5,0,4.63,6.96,0,43.5,43.5,0,1,0,0,0,0,0
T Bavuma,SA,Batter,2,2,39,2,2,65,0,1,7,161,76,1812,113,49,102*,80.5,76,31.24,170,66,0,94.7,115.15,0,1,0,1,0,0,13,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T Maruma,ZIM,Batter,21,13,1,18,13,2,1,4,0,196,100,20,35,23*,10,11.52,11.11,10,330,109,0,59.39,91.74,0,0,0,0,0,0,0,1,1,0,9,2,0,225,0,0,230,20,0,4,1,0,0,0,0,57.5,20,0,6.13,6.66,0,56.2,18,0,0,0,0,0,0,0
T Mupariwa,ZIM,All-rounder,40,4,1,32,2,2,10,2,1,185,5,15,33,3*,14,8.4,0,15,325,3,0,56.92,166.66,0,0,0,0,0,0,0,9,0,0,40,4,0,2019,0,0,1690,94,0,57,1,0,0,0,0,29.64,94,0,5.02,7.23,0,35.4,78,0,3,0,0,0,0,0
T Panyangara,ZIM,All-rounder,65,14,9,49,5,18,13,4,6,239,23,201,33,17*,40*,6.63,23,16.75,463,17,0,51.61,135.29,0,0,0,0,0,0,0,9,0,2,65,14,0,3242,0,0,3024,398,0,65,20,0,0,0,0,46.52,19.9,0,5.59,7.88,0,49.8,15.1,0,0,1,0,0,0,0
T Shamsi,SA,Bowler,17,16,2,3,3,4,2,2,3,0,0,20,0*,0*,18*,0,0,20,2,5,0,0,0,0,0,0,0,0,0,0,1,1,0,17,16,0,879,0,0,798,429,0,19,12,0,0,0,0,42,35.75,0,5.44,7.52,0,46.2,28.5,0,1,0,0,0,0,0
T Thushara,SL,All-rounder,38,6,10,27,2,14,6,0,3,392,4,94,54*,3,15*,18.66,2,8.54,424,8,0,92.45,50,0,0,0,0,1,0,0,4,0,3,38,6,0,1676,0,0,1393,179,0,50,7,0,0,0,0,27.86,25.57,0,4.98,8.13,0,33.5,18.8,0,0,0,0,1,0,0
TA Boult,NZ,Bowler,89,27,65,39,8,80,23,3,38,154,22,615,21*,8,52*,9.62,4.4,14.64,209,32,0,73.68,68.75,0,0,0,0,0,0,1,1,1,13,89,27,7503,4884,0,881328,4111,854,437431,164,39,15616,0,0,0,25.06,21.89,28.01,5.05,8.64,2.97,29.7,15.2,56.4,7,1,0,5,0,488
TAM Siriwardana,SL,Batter,27,22,5,24,19,9,1,3,0,516,275,298,66,42,68,22.43,17.18,33.11,525,208,0,98.28,132.21,0,0,0,0,3,0,2,1,4,1,21,13,0,601,0,0,547,206,0,9,8,0,0,0,0,60.77,25.75,0,5.46,8.95,0,66.7,17.2,0,0,0,0,0,0,0
TD Astle,NZ,All-rounder,9,3,4,5,2,4,2,0,0,79,4,56,49,3,35,26.33,2,14,77,10,0,102.59,40,0,0,0,0,0,0,0,0,0,1,8,3,0,270,0,0,246,69,0,10,3,0,0,0,0,24.6,23,0,5.46,8.62,0,27,16,0,0,0,0,0,0,0
TG Southee,NZ,Bowler,140,66,71,85,30,104,32,12,10,676,220,1662,55,39,77*,12.75,12.22,17.68,686,150,0,98.54,146.66,0,0,0,0,1,0,5,12,4,9,138,64,8052,7021,0,976122,6373,1954,491233,186,75,16470,0,0,0,34.26,26.05,29.82,5.44,8.36,3.01,37.7,18.6,59.2,4,0,0,3,1,549
TJ Murtagh,IRE,Bowler,58,14,3,36,5,6,12,3,2,188,26,109,23*,12*,54*,7.83,13,27.25,298,25,0,63.08,104,0,0,0,0,0,0,1,7,0,0,57,14,0,3020,0,0,2290,324,0,74,13,0,0,0,0,30.94,24.92,0,4.54,7.25,0,40.8,20.6,0,4,0,0,1,0,0
TK Curran,ENG,Bowler,17,15,2,11,6,3,7,4,1,178,36,66,47*,14*,39,44.5,18,33,166,27,0,107.22,133.33,0,0,0,0,0,0,0,2,0,0,17,15,0,762,0,0,805,418,0,27,16,0,0,0,0,29.81,26.12,0,6.33,8.7,0,28.2,18,0,1,1,0,1,0,0
TK Musakanda,ZIM,Batter,15,6,1,15,6,2,1,0,0,304,98,6,60,43,6,21.71,16.33,3,382,80,0,79.58,122.5,0,0,0,0,1,0,0,1,2,1,1,0,0,12,0,0,11,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0
TL Best,WI,Batter,26,6,25,16,1,38,8,1,6,76,17,401,24,17*,95,9.5,0,12.53,125,9,0,60.8,188.88,0,0,0,0,0,0,1,1,0,9,26,6,0,1300,0,0,1157,154,0,34,6,0,0,0,0,34.02,25.66,0,5.34,7.7,0,38.2,20,0,2,0,0,0,0,0
TL Chatara,ZIM,All-rounder,70,21,9,45,3,16,20,0,2,165,15,90,23,8,22,6.6,5,6.42,336,18,0,49.1,83.33,0,0,0,0,0,0,0,8,1,5,70,21,0,3431,0,0,2905,591,0,95,25,0,0,0,0,30.57,23.64,0,5.08,7.88,0,36.1,18,0,1,0,0,0,0,0
TM Dilshan,SL,Batter,330,80,87,303,79,145,41,12,11,10290,1889,5492,161*,104*,193,39.27,28.19,40.98,11933,1567,0,86.23,120.54,0,22,1,16,47,13,23,11,10,14,204,25,0,5880,0,0,4778,313,0,106,9,0,0,0,0,45.07,34.77,0,4.87,7.27,0,55.4,28.6,0,3,0,0,0,0,0
TM Dowlin,WI,Batter,11,2,6,11,2,11,2,1,0,228,68,343,100*,37*,95,25.33,68,31.18,348,69,0,65.51,98.55,0,1,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TM Head,AUS,Batter,42,16,16,39,15,27,2,3,2,1273,319,1081,128,48*,161,34.4,26.58,43.24,1414,245,0,90.02,130.2,0,1,0,2,10,0,7,1,0,2,26,3,0,765,0,0,737,39,0,12,1,0,0,0,0,61.41,39,0,5.78,9.75,0,63.7,24,0,0,0,0,0,0,0
TP Kamungozi,ZIM,All-rounder,14,1,1,11,0,2,6,0,0,27,0,5,12*,-,5,5.4,0,2.5,55,0,0,49.09,0,0,0,0,0,0,0,0,2,0,1,13,1,0,636,0,0,548,17,0,12,0,0,0,0,0,45.66,0,0,5.16,8.5,0,53,0,0,0,0,0,0,0,0
TR Ambrose,ENG,Batter,5,1,11,5,0,16,1,0,1,10,0,447,6,-,102,2.5,0,29.8,34,0,0,29.41,0,0,0,0,1,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TS Chisoro,ZIM,All-rounder,18,12,1,15,6,1,6,2,0,134,40,9,42*,14*,9,14.88,10,9,218,42,0,61.46,95.23,0,0,0,0,0,0,0,2,0,0,16,12,0,768,0,0,556,316,0,20,12,0,0,0,0,27.8,26.33,0,4.34,6.86,0,38.4,23,0,0,0,0,0,0,0
TT Bresnan,ENG,All-rounder,85,34,23,64,22,26,20,9,4,871,216,575,80,47*,91,19.79,16.61,26.13,965,170,0,90.25,127.05,0,0,0,0,1,0,3,6,3,3,84,34,0,4221,0,0,3813,887,0,109,24,0,0,0,0,34.98,36.95,0,5.42,8.02,0,38.7,27.6,0,3,0,0,1,0,0
TWM Latham,NZ,Batter,95,13,49,88,10,86,9,0,3,2550,163,3554,137,39,264*,32.27,16.3,42.81,3096,157,0,82.36,103.82,0,4,0,11,15,0,16,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taijul Islam,BDESH,Batter,6,2,27,4,1,45,1,1,6,63,0,374,39*,0*,39*,21,0,9.58,77,1,0,81.81,0,0,0,0,0,0,0,0,0,0,5,6,2,0,342,0,0,220,58,0,6,1,0,0,0,0,36.66,58,0,3.85,8.28,0,57,42,0,1,0,0,0,0,0
Tanvir Ahmed,PAK,Batter,2,1,5,1,0,7,0,0,2,18,0,170,18,-,57,18,0,34,12,0,0,150,0,0,0,0,0,0,0,1,0,0,0,2,1,0,60,0,0,83,13,0,2,1,0,0,0,0,41.5,13,0,8.3,4.33,0,30,18,0,0,0,0,0,0,0
Taskin Ahmed,BDESH,All-rounder,32,19,5,16,6,10,6,3,0,41,29,68,14,15*,33,4.1,9.66,6.8,99,31,0,41.41,93.54,0,0,0,0,0,0,0,3,1,1,31,17,0,1413,0,0,1401,438,0,45,12,0,0,0,0,31.13,36.5,0,5.94,7.84,0,31.4,27.9,0,2,0,0,1,0,0
UT Khawaja,AUS,Batter,40,9,44,39,9,77,2,0,6,1554,241,2887,104,58,174,42,26.77,40.66,1848,182,0,84.09,132.41,0,2,0,8,12,1,14,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UT Yadav,INDIA,All-rounder,75,7,45,24,1,50,14,0,22,79,2,339,18*,2,31,7.9,2,12.1,134,4,0,58.95,50,0,0,0,0,0,0,0,4,0,5,73,7,0,3558,0,0,3565,219,0,106,9,0,0,0,0,33.63,24.33,0,6.01,8.76,0,33.5,16.6,0,4,0,0,0,0,0
UWMBCA Welegedara,SL,Batter,10,2,21,3,1,30,2,1,6,4,2,218,2*,2*,48,4,0,9.08,9,3,0,44.44,66.66,0,0,0,0,0,0,0,0,0,4,9,2,0,457,0,0,433,61,0,15,1,0,0,0,0,28.86,61,0,5.68,10.16,0,30.4,36,0,0,0,0,1,0,0
Umar Akmal,PAK,Batter,121,84,16,110,79,30,17,14,2,3194,1690,1003,102*,94,129,34.34,26,35.82,3712,1377,0,86.04,122.73,0,2,0,1,20,8,6,8,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Umar Amin,PAK,Batter,16,14,4,16,9,8,1,0,0,271,142,99,59,47,33,18.06,15.77,12.37,392,123,0,69.13,115.44,0,0,0,0,1,0,0,0,3,1,3,0,0,42,0,0,24,0,0,0,0,0,0,0,0,0,0,0,3.42,0,0,0,0,0,0,0,0,0,0,0
Umar Gul,PAK,All-rounder,130,60,47,65,27,67,18,9,9,457,165,577,39,32,65*,9.72,9.16,9.94,642,156,0,71.18,105.76,0,0,0,0,0,0,1,10,6,15,128,60,0,6064,0,0,5253,1443,0,179,85,0,0,0,0,29.34,16.97,0,5.19,7.19,0,33.8,14.1,0,4,4,0,2,2,0
Usman Shinwari,PAK,Bowler,17,16,1,4,3,0,1,3,0,6,2,0,6,2*,-,2,0,0,7,3,0,85.71,66.66,0,0,0,0,0,0,0,2,0,0,17,16,0,768,0,0,633,424,0,34,13,0,0,0,0,18.61,32.61,0,4.94,8.31,0,22.5,23.5,0,3,0,0,2,0,0
V Kohli,INDIA,Batter,242,75,84,233,70,141,39,20,10,11609,2633,7202,183,94*,254*,59.84,52.66,54.97,12445,1907,0,93.28,138.07,0,43,0,27,55,24,22,13,2,10,48,12,0,641,0,0,665,198,0,4,4,0,0,0,0,166.25,49.5,0,6.22,8.13,0,160.2,36.5,0,0,0,0,0,0,0
V Permaul,WI,Batter,7,1,6,4,0,9,1,0,1,19,0,98,10,-,23*,6.33,0,12.25,26,0,0,73.07,0,0,0,0,0,0,0,0,0,0,3,7,1,0,331,0,0,271,8,0,8,0,0,0,0,0,33.87,0,0,4.91,16,0,41.3,0,0,0,0,0,0,0,0
VD Philander,SA,Batter,30,7,61,19,4,88,7,0,19,151,14,1700,30*,6,74,12.58,3.5,24.63,213,28,0,70.89,50,0,0,0,0,0,0,8,3,0,8,28,6,0,1279,0,0,986,114,0,41,4,0,0,0,0,24.04,28.5,0,4.62,8.24,0,31.1,20.7,0,2,0,0,0,0,0
WB Rankin,IRE,Bowler,73,48,3,32,15,6,19,8,1,86,64,43,18*,16*,17,6.61,9.14,8.6,198,74,0,43.43,86.48,0,0,0,0,0,0,0,4,2,1,71,47,0,3600,0,0,2893,1138,0,104,53,0,0,0,0,27.81,21.47,0,4.82,6.69,0,34.6,19.2,0,4,0,0,0,0,0
WD Parnell,SA,Bowler,65,40,6,38,13,4,14,9,0,508,114,67,56,29*,23,21.16,28.5,16.75,648,96,0,78.39,118.75,0,0,0,0,1,0,0,3,0,0,61,39,0,2911,0,0,2738,1038,0,94,41,0,0,0,0,29.12,25.31,0,5.64,8.31,0,30.9,18.2,0,3,1,0,2,0,0
WP Masakadza,ZIM,Bowler,17,12,1,10,6,2,1,3,0,53,25,21,15,6*,17,5.88,8.33,10.5,125,30,0,42.4,83.33,0,0,0,0,0,0,0,3,0,0,16,12,0,859,0,0,734,312,0,21,12,0,0,0,0,34.95,26,0,5.12,7.8,0,40.9,20,0,1,1,0,0,0,0
WTS Porterfield,IRE,Batter,136,61,3,133,59,6,3,6,0,4037,1079,58,139,72,32,31.05,20.35,9.66,5818,971,0,69.38,111.12,0,11,0,0,17,3,0,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WW Hinds,WI,Batter,119,5,45,111,5,80,10,1,1,2880,30,2608,127*,14,213,28.51,7.5,33.01,4393,41,0,65.55,73.17,0,5,0,5,14,0,14,8,1,6,34,0,0,945,0,0,837,0,0,28,0,0,0,0,0,29.89,0,0,5.31,0,0,33.7,0,0,0,0,0,0,0,0
Wahab Riaz,PAK,All-rounder,89,31,27,64,17,41,15,6,5,680,145,306,54*,30*,39,13.87,13.18,8.5,787,118,0,86.4,122.88,0,0,0,0,2,0,0,12,2,9,88,30,0,4209,0,0,4011,813,0,115,30,0,0,0,0,34.87,27.1,0,5.71,8,0,36.6,20.3,0,4,0,0,1,0,0
XJ Doherty,AUS,Bowler,60,11,4,23,4,7,16,3,3,101,18,51,15*,9*,18*,14.42,18,12.75,184,17,0,54.89,105.88,0,0,0,0,0,0,0,2,0,0,56,11,0,2792,0,0,2224,300,0,55,10,0,0,0,0,40.43,30,0,4.77,7.89,0,50.7,22.8,0,3,0,0,0,0,0
Yamin Ahmadzai,AFG,Batter,4,2,4,2,1,7,1,1,0,3,1,31,3*,1*,18,3,0,4.42,19,1,0,15.78,100,0,0,0,0,0,0,0,1,0,2,4,2,0,160,0,0,139,65,0,2,5,0,0,0,0,69.5,13,0,5.21,9.06,0,80,8.6,0,0,0,0,0,0,0
Yasir Arafat,PAK,All-rounder,11,13,3,8,11,3,3,4,1,74,92,94,27,17,50*,14.8,13.14,47,110,79,0,67.27,116.45,0,0,0,0,0,0,1,0,0,1,10,13,0,414,0,0,373,316,0,4,16,0,0,0,0,93.25,19.75,0,5.4,8.03,0,103.5,14.7,0,0,0,0,0,0,0
Yasir Shah,PAK,Batter,25,2,38,13,1,57,6,1,6,127,11,702,32*,11*,113,18.14,0,13.76,149,7,0,85.23,157.14,0,0,0,1,0,0,0,2,0,9,24,2,0,1293,0,0,1150,39,0,24,0,0,0,0,0,47.91,0,0,5.33,9.75,0,53.8,0,0,1,0,0,1,0,0
Younis Khan,PAK,Batter,265,25,118,255,23,213,23,3,19,7249,442,10099,144,51,313,31.24,22.1,52.05,9628,364,0,75.29,121.42,0,7,0,34,48,2,33,22,2,19,20,1,0,284,0,0,288,18,0,3,3,0,0,0,0,96,6,0,6.08,4.9,0,94.6,7.3,0,0,0,0,0,0,0
Ziaur Rahman,BDESH,All-rounder,13,14,1,11,12,2,0,3,0,124,117,14,41,40*,14,11.27,13,7,110,91,0,112.72,128.57,0,0,0,0,0,0,0,3,3,1,11,7,0,390,0,0,301,127,0,10,3,0,0,0,0,30.1,42.33,0,4.63,10.16,0,39,25,0,0,0,0,1,0,0
Zulfiqar Babar,PAK,Batter,5,7,15,5,3,18,3,3,9,35,27,144,14*,13*,56,17.5,0,16,40,27,0,87.5,100,0,0,0,0,0,0,1,0,0,2,5,7,0,294,0,0,246,185,0,4,12,0,0,0,0,61.5,15.41,0,5.02,7.11,0,73.5,13,0,0,0,0,0,0,0
Zulqarnain Haider,PAK,Batter,4,3,1,4,3,2,2,0,0,48,23,88,19*,17,88,24,7.66,44,68,30,0,70.58,76.66,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
